global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
5309.404544940991	-9.257279114805897	28189776.621840056	85.69721660942145	13692.728062530256	-14.929083747538243	187490801.79440355	222.8775415410105	4779.251255773729	7.299967488935181	22841242.565814767	53.28952533951061	5117.848000011882	9447.163277383906	1.042023	37.801575	0.04441313	0.0257643	0.13896963	0.0109551516	-0.0435722852	0.0036754466	0.155311545	-0.0235137459	0.0657286859	-0.0372564477	0.070356808	0.1243186656	0.1893631545	-0.0263881987	0.0297945767	0.2044086415	0.122041514	-0.1131848739	0.0605838777	0.075129298	0.1326725027	-0.0331757742	-0.052107184	0.1427507409	0.168884613	0.0589603117	-0.1603412817	-0.0819094983	0.0494272521	0.0745017469	0.0947133703	-0.0451487641	-0.0537223337	-0.022981427	-0.2921823429	0.1822030643	-0.0395796567	0.1206806113	0.0168969875	0.0731345983	-0.065812915	0.0033059054	-0.1175192904	-0.0204858917	-0.0138893558	-0.0092050939	0.1379966097	-0.0335908623	0.1359951033	-0.0690730884	0.0393175085	-0.1640239409	0.0426822551	0.1760022813	-0.2057906328	0.1167301447	0.0673157232	-0.0271822473	0.0312598701	-0.2255679354	-0.0488851317	-0.0528613869	-0.0981214318	0.0421124944	0.0341903622	0.0408194821	-0.0860172829	0.0958028194	0.1938778105	0.190049008	0.0182298062	0.0478118538	0.0892490331	-0.0200002744	0.1092980583	-0.0555400705	-0.0428649465	0.0092691709	-0.10927088	0.0623496434	-0.0936289832	-0.1419657166	-0.0270895432	0.1189305091	0.0	-0.0541334	-3.140000000000087e-05	0.00293042499556	9.859600000000548e-10	-0.0283775	2.059999999999909e-05	4.2435999999996254e-10	0.00080528250625	0.0250486	0.02202318	0.00062743236196	0.0004850204573124	0.000372161	0.0001809279999999	1.3850380992099997e-07	3.2734941183999994e-08	0.0010477	0.0002658309999999	1.0976752899999998e-06	7.066612056099994e-08	-0.000303263	0.0	0.0	9.196844716900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5291.164679567322	-18.23986537366909	27996423.666300766	332.6926888495727	13648.890918699086	-43.83714383116967	186292223.3105464	1921.695179274657	4770.552182351389	-8.699073422340007	22758168.1245376	75.67387840726228	5115.530917205597	9396.274601701058	1.081626	39.238247	0.0238717	0.0123015	0.1481599853	0.0346278085	-0.0273072971	0.0042928871	0.1462443867	0.0038817378	0.1133401109	-0.1315835431	-0.0644315892	-0.0581725247	0.1230530671	0.0624449345	-0.0947772485	0.0203411201	-0.0105391128	0.0380024028	-0.0579505929	0.1572231896	-0.3206660281	0.0498405864	-0.1224783667	0.1058514316	-0.0618699393	-0.1287276651	-0.1261470008	0.2236172969	-0.0968315695	-0.0673674591	-0.1416282442	-0.0776812964	-0.0137735128	-0.028591569	-0.1150539302	0.0880029105	0.0565120211	-0.1615945134	-0.0588381397	0.0449909586	-0.1793888385	-0.1562644614	-0.067436174	-0.086600259	0.0894907147	-0.064432844	0.0788582208	0.0058501761	0.2145249647	-0.0136277395	0.1180636554	-0.0322759869	-0.0371030372	-0.1092019023	0.1859160817	-0.2897658721	0.0221929445	-0.0913460179	0.0384522909	-0.0723138485	-0.1552193423	-0.2292900311	0.0354552849	0.0050172125	0.0047660434	-0.1558935323	0.0251739626	0.0532826158	0.1414211548	0.0053332679	0.0398099334	-0.015078891	0.0369533526	0.309991363	-0.0417028979	0.0617268679	0.0501572673	0.0603333192	-0.1090877955	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	-0.0589071	-0.0047736999999999	0.00347004643041	2.2788211689999988e-05	-0.0283924	-1.4900000000001716e-05	2.220100000000512e-10	0.00080612837776	0.020543	-0.0045056	0.0004220148489999	2.030043136000002e-05	0.000184243	-0.0001879179999999	3.3945483049000005e-08	3.531317472399999e-08	0.000944068	-0.0001036319999999	8.912643886239999e-07	1.0739591423999998e-08	-0.000303263	0.0	0.0	9.196844716900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5296.55813805737	5.393458490048033	28053528.10982176	29.08939448387121	13673.380321743956	24.48940304487041	186961329.42305484	599.7308614941084	4771.012916811051	0.4607344596615803	22762564.25237789	0.2122762423196484	5114.613613587426	9452.48446277613	1.094178	39.693592	0.03955525	0.0226827	0.1855377468	-0.0474351355	0.1530009509	-0.1884271268	0.1759020779	-0.0171841251	0.1587243712	-0.061857806	-0.1774552735	0.0604303318	0.2006631004	0.023445675	-0.1665667481	-0.1112242907	-0.1449080148	-0.0857661321	-0.2004220619	0.2117267319	-0.1101179677	0.0610955896	0.0672040483	0.1099286419	0.1670142312	0.1577211747	-0.0792634988	0.0248861577	0.1814969997	-0.0886653104	-0.0015150544	-0.0240662809	-0.2729425511	0.1052589852	0.1076134937	-0.153390091	0.1530144409	-0.0712939514	0.0408453501	-0.078016391	0.1783400407	-0.1337141508	-0.0325768519	0.0584137915	0.0634895132	-0.0085842902	0.1246385068	-0.0112980306	0.2507590791	0.056844772	0.1340628496	0.1677544767	-0.1352505672	-0.1496612657	-0.0749863926	-0.1505482043	0.0700722771	-0.0876354788	0.0739714086	-0.150397024	0.183951432	0.0476261146	0.0556278516	0.1710693139	-0.1083873395	-0.0223301227	0.1191458059	0.122616857	-0.3200455335	0.0422683896	0.1149107774	-0.1080165179	0.0815074482	-0.0666910561	-0.0669434437	0.0067134313	0.1738498183	0.0039783751	-0.0669223251	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	-0.0615382	-0.0026311	0.00378695005924	6.922687210000023e-06	-0.0161189	0.0122735	0.00015063880225	0.0002598189372099	0.020535	-7.999999999997592e-06	0.000421686225	6.399999999996148e-11	-0.000155393	-0.000339636	2.4146984449000002e-08	1.1535261249600004e-07	0.0008930039999999	-5.1064000000099934e-05	7.974561440158214e-07	2.6075320960102062e-09	-0.000405416	-0.000102153	1.0435235409000002e-08	1.6436213305600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5301.495322111559	4.937184054188947	28105852.650370747	24.375786384937605	13663.04093101045	-10.33939073350666	186678687.4824669	106.90300074012342	4768.463177342569	-2.5497394684816754	22738241.07367199	6.501171357133217	5108.377585240151	9470.610152347572	1.333688	48.38232	0.06329917	0.037018	0.1604443721	0.0514370434	-0.0829616323	0.1371665943	0.1960785385	-0.0003761882	0.0307915333	-0.025681751	-0.0124727573	0.0451134988	0.1442263538	-0.0340187286	-0.0274620298	-0.0253183363	0.074724845	0.1589202312	-0.0863626774	-0.3053017223	-0.0284864953	-0.0514803908	-0.0050625447	-0.0301927857	0.1465516215	0.2654739279	0.0036938534	-0.1692587933	0.1270494416	0.1658362402	0.0891343366	0.0204496304	-0.0209055779	0.1269098172	0.1858198911	0.0575541562	0.0914829305	0.1097398567	0.0289545243	0.0873169355	-0.0907999983	-0.1662687191	0.1634432898	0.1192633534	-0.0171214232	-0.0415095523	0.1444101718	-0.0286803618	0.1015705004	0.0593792608	-0.0809388022	-0.0882894985	0.1314058886	-0.1021928709	0.135912192	0.3032296907	-0.0326676244	0.0942564827	-0.0596774774	-0.085852726	0.218216774	0.1691758467	-0.1556107761	0.1628820706	0.0461675931	0.1108804537	-0.0999937976	0.0848058079	-0.0960479206	-0.1795736371	-0.0903303518	-0.063458605	0.0994975194	0.1191469964	0.1246871629	0.1005175619	0.056257348	0.0039125458	0.1061869072	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	-0.0541234	0.0074147999999999	0.00292934242756	5.497925903999999e-05	-0.014656	0.0014628999999999	2.140076409999994e-06	0.000214798336	-0.00593437	-0.02646937	3.52167472969e-05	0.0007006275481969	0.000231645	0.000387038	5.3659406025e-08	1.4979841344400002e-07	0.000962855	6.985100000009997e-05	9.27089751025e-07	4.879162201013966e-09	-0.000303263	0.000102153	1.0435235409000002e-08	9.196844716900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5305.203921448238	3.708599336679072	28145188.64814977	13.753709040016451	13677.555599114834	14.514668104384327	187075527.16687757	210.67559018043173	4766.143099877142	-2.320077465426948	22716120.04850649	5.382759445581931	5113.499069706547	9544.086886740955	1.343837	48.750515	0.18490458	0.151016	0.093915993	0.0739771072	0.0839746851	-0.086802346	0.0782234707	0.0754009347	0.1425042593	-0.1458464784	0.0318780016	-0.048521904	0.0225826345	0.0349050252	0.0497214931	0.0959759349	0.0028904881	0.126883826	-0.2152116076	-0.1062644713	0.0931821475	-0.2337733417	-0.0411902582	0.1522140965	-0.2913877495	0.0867069113	-0.0058052189	-0.1961616324	0.0079534707	-0.1065281217	-0.0305279056	0.103342342	0.0947477025	-0.1447502799	-0.1032785795	-0.1055663495	0.2317112463	-0.0380538056	0.0139561097	0.2099701891	-0.0290209238	0.1458904944	-0.0632416426	0.0863744081	-0.0032670839	0.1208710627	0.0026317172	0.0429632232	0.1055454324	-0.1577407422	0.0592848994	-0.0794271992	0.089733716	-0.2231237589	0.0641464827	0.1134262302	0.2513782321	0.2436448618	0.006235894	0.1358411646	0.0502811464	0.0703192025	-0.0065239673	-0.1756201545	0.1523264467	0.0543926303	0.1077761657	-0.1934077442	0.1348711455	0.1693434048	0.122469043	-0.1627807027	0.0700238095	-0.0942667588	0.0786012365	0.222539116	-0.1207860046	-0.1016712709	0.0224511652	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	-0.061049	-0.0069255999999999	0.003726980401	4.796393535999996e-05	-0.0284461	-0.0137900999999999	0.0001901668580099	0.0008091806052099	-0.156056	-0.15012163	0.024353475136	0.0225365037938569	0.000246963	1.5318000000000005e-05	6.0990723369e-08	2.346411240000001e-10	0.000861014	-0.0001018409999999	7.41345108196e-07	1.0371589280999995e-08	-0.000139077	0.000164186	2.6957042596e-08	1.9342411929e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5291.061754167267	-14.14216728097108	27995334.4864116	200.00089540296892	13696.201260010808	18.645660895974288	187585928.9547217	347.6606702476647	4762.371008226948	-3.772091650193943	22680177.62000056	14.228675417462862	5102.481052254091	9501.609510877188	1.933962	70.158508	0.53563015	0.326502	-0.2323081708	0.0778507514	-0.3847020243	-0.2328929532	-0.2361225768	-0.0120190276	0.2186653237	0.1941422423	0.1335148619	0.2212983896	-0.1430304597	0.0408670036	-0.0023965309	0.1687215692	-0.0150749436	0.0787812775	-0.2157939906	-0.2215948143	0.0395047146	-0.0687185793	0.0761175628	-0.1472502796	-0.2284582343	-0.2655371767	0.0243462471	0.1918331363	-0.0536043403	-0.0852238909	0.1449799285	0.1713393883	-0.2656014249	0.0545230474	0.0171258169	0.1077365349	-0.0160421661	-0.0744460844	-0.01806885	-0.1083594584	0.0554819648	0.0545307575	-0.068570654	-0.0235673342	0.0911263357	0.0758317388	-0.0887456683	0.0528405325	-0.2066550411	-0.1455333766	0.1888739828	-0.027375796	0.1169826083	-0.2660777318	0.0387632664	0.0795240404	-0.0674318541	0.1879090118	0.0379073396	0.2068434451	-0.1627344353	-0.1097449154	0.0996443576	-0.051667165	-0.2527199328	0.163331682	0.2106704564	0.2077930373	-0.0039183425	-0.0637734471	0.0864918725	0.0677511425	-0.102836929	0.1037451075	-0.0203177304	-0.1420619374	0.0510180773	-0.1194068265	-0.0216151399	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	-0.0963726	-0.0353236	0.00928767803076	0.00124775671696	-0.0917609	-0.0633148	0.00400876389904	0.00842006276881	-0.449912	-0.293856	0.2024208077439999	0.086351348736	0.00104979	0.000802827	1.1020590441000002e-06	6.445311919290001e-07	0.00242363	0.001562616	5.8739823769e-06	2.441768763456e-06	-0.000636349	-0.000497272	2.47279441984e-07	4.0494004980100003e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
5315.830866482661	24.769112315393613	28258057.8010498	613.5089248925835	13688.686422377366	-7.514837633441857	187380135.97017848	56.472784656994016	4759.282090217836	-3.088918009111694	22650766.014268257	9.541414467014553	5114.28051243712	9752.79558011003	1.662864	60.323883	0.2350724999999999	0.135294	-0.2724925037	-0.107229928	0.1429481125	0.0051531786	-0.2543535842	0.0059271286	-0.1074950424	0.0789810765	-0.1176223398	-0.0846756853	-0.2915360683	-0.0560089733	-0.0354814741	-0.1057587827	0.0101032275	-0.0703142723	-0.0105667912	-0.1340186487	0.1171973094	0.1421366003	0.0060535746	-0.142572434	-0.0290298558	0.1981032691	-0.0183437055	0.0516527804	-0.0422802857	-0.0801797454	-0.0591275773	-0.096350456	0.0284513973	0.1269610921	0.0470469351	0.0510254013	0.0199833777	-0.0857548458	-0.1177674309	0.1242198912	-0.0766012338	0.018047601	0.0387971446	-0.0369019926	0.087933635	-0.2006760157	-0.2712045608	-0.0427698113	-0.1194311356	0.0849085221	-0.0457109862	0.0429950115	-0.0919613069	0.006195063	0.0116338917	0.1963212702	-0.0620588526	-0.0768938051	-0.0471509109	0.0654520952	0.2113077373	-0.106909646	0.0940171161	-0.0380544265	0.0706175295	-0.0594291887	-0.1265432095	0.0818422744	-0.0489003705	-0.048964689	0.005692529	-0.0225196592	-0.029632341	0.1767534835	0.0454373112	0.0766457467	-0.0600968065	0.1635705575	-0.0453001318	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	-0.138003	-0.0416303999999999	0.0190448280089999	0.0017330902041599	-0.0627876	0.0289733	0.00083945211289	0.00394228271376	-0.566502	-0.1165899999999999	0.3209245160039999	0.0135932280999999	0.00110259	5.279999999999998e-05	1.2157047081000005e-06	2.787839999999998e-09	0.00322145	0.0007978199999999	1.03777401025e-05	6.365167523999998e-07	-0.000743305	-0.0001069559999999	1.1439585935999993e-08	5.525023230249999e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
5314.934562711448	-0.8963037712128425	28248529.405904733	0.8033604502903636	13662.33116123819	-26.355261139176942	186659292.75934005	694.5997897142105	4759.41117243613	0.1290822182936608	22651994.70830986	0.0166622190796123	5110.063343353343	9595.54470257214	1.183795	42.94463	0.1404687999999999	0.0945343	-0.147182235	0.0782817758	-0.0923578261	0.0699867234	-0.150453961	0.0323520914	0.0321069717	-0.0435004483	0.1896911645	0.0045714877	-0.1805630461	-0.0053478619	0.0121379199	-0.0240421756	0.158231015	0.1462390301	-0.0477656234	0.0001286013	0.1345583939	0.1377551273	-0.1101937658	0.0204002959	0.212675483	-0.0963200603	-0.0251076457	0.1010407449	-0.0625036234	0.0136431965	-0.0912716093	0.0240611501	0.1078101036	-0.1831690919	-0.0370313619	-0.1994251595	0.2080164156	0.0300664194	0.0772249651	-0.2094358035	0.0648625807	0.0623009874	-0.0540445297	-0.0005630411	-0.0588884978	-0.0059244975	-0.1578433382	0.0156526339	-0.1261977036	0.1048610999	-0.1388697161	-0.1470179926	0.0960737182	-0.0793188137	-0.0290315764	0.0791617278	0.0282848131	-0.2183728667	-0.0598068101	-0.1212130901	-0.0995716119	-0.0485709553	0.0572408383	0.0245460506	-0.0250487762	-0.1409871539	0.0885800348	-0.1474707248	0.0717611027	0.0459574515	0.0672258468	-0.1731773302	0.0859604445	-0.2110649862	-0.2057264375	-0.074906667	-0.0659119445	-0.0549956821	0.0702935001	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	-0.137749	0.0002539999999999	0.018974787001	6.451599999998804e-08	-0.0404934	0.0222942	0.00049703135364	0.0016397154435599	-0.480321	0.0861809999999999	0.230708263041	0.0074271647609999	0.000821103	-0.000281487	6.74210136609e-07	7.923493116900006e-08	0.00290267	-0.0003187799999999	8.4254931289e-06	1.016206883999999e-07	-0.00070878	3.4524999999999985e-05	1.191975624999999e-09	5.023690884e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5318.957783028103	4.02322031665517	28291311.89763524	16.186301716346925	13683.60131601187	21.27015477367968	187240944.97556177	452.4194840962884	4768.078417624197	8.667245188066772	22734571.796613663	75.12113915006663	5121.36789124649	9739.399554103666	1.022291	37.085739	0.0695655999999999	0.0401551	-0.1866698514	-0.0315353543	0.1212327856	-0.0586588931	-0.1806463153	0.0497671503	-0.0513591238	-0.0022176807	-0.116720021	-0.0487585271	-0.1754964442	-0.0499479226	-0.0632464554	0.0546155946	0.0449162629	-0.0696376873	0.1012937649	0.103140402	-0.0680459787	0.0686574504	-0.1333381068	-0.1236405117	0.1550247831	-0.0219853518	0.0187682826	-0.0244989536	-0.0084565572	-0.0774478296	0.1137819983	-0.0802788937	0.0660050246	0.09341032	0.009222326	-0.1508550687	-0.1249008755	0.0241322524	0.2066435636	-0.0968799808	-0.0849773753	-0.0373545969	0.0290245724	-0.0222247107	0.1305925814	0.0080406546	-0.1768079325	-0.0223277869	-0.041055812	0.0161499964	0.0746113731	-0.0372943074	-0.009327866	0.1441622261	-0.0074126791	-0.0523059785	-0.0899484552	-0.1578409054	-0.1595081447	-0.0193646963	-0.0256118105	0.0085230762	0.0954194699	0.0462285538	-0.0506340348	0.0596251238	-0.1474039566	-0.0628991582	-0.1578918002	0.0952094623	-0.0996249267	0.087450219	0.1642411945	0.0112959763	-0.0995544034	-0.0428289598	0.0726277831	-0.0823678326	0.0154471045	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	-0.137809	-5.999999999997674e-05	0.0189913204809999	3.5999999999972087e-09	-0.032833	0.0076603999999999	5.868172815999997e-05	0.001078005889	-0.482639	-0.0023179999999999	0.232940404321	5.373123999999938e-06	0.000133417	-0.000687686	1.7800095888999996e-08	4.729120345960001e-07	0.00317028	0.00026761	1.00506752784e-05	7.161511210000008e-08	-0.000944028	-0.0002352479999999	5.5341621503999984e-08	8.911888647839999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5316.521349404788	-2.4364336233147696	28265399.258676916	5.936208800818737	13669.012133632565	-14.589182379304477	186841892.70939428	212.8442424966082	4754.111606105681	-13.966811518515897	22601577.163308736	195.07182399374832	5105.281652483585	9682.683757788833	0.968624	35.138844	0.0856723	0.0390155	-0.1277525038	0.0384161604	-0.0542626191	0.122339638	-0.1173217489	0.0405302701	0.0100301535	-0.0076492982	0.1319398062	0.0144595522	-0.1306023189	0.0627485473	0.1482777164	-0.0698807273	-0.0334835245	0.0397771684	0.1659811844	0.0568513697	-0.0859913524	0.1165369444	0.1256082416	0.1098911511	0.0921892053	-0.0810545599	0.0067337457	-0.1134749127	0.0433022507	0.0582937848	-0.2344457671	0.0289068546	-0.0071630618	0.1619854423	-0.0284510961	-0.0040047308	-0.0061029229	-0.0345238881	-0.0013809239	0.2748411776	0.1191442922	-0.150897051	-0.1577113724	-0.0059066539	0.0657127823	-0.0901922135	-0.124082975	0.0410955669	-0.0921165666	1.63335e-05	-0.1870541789	0.0507557914	0.0200358682	0.1266139881	0.0434250663	-0.1004645635	-0.0842280232	-0.0766131011	0.1891600194	-0.1252824727	-0.0656046672	0.0977602644	-0.0529734429	-0.0512752095	0.1502086371	-0.0991304514	0.0247871951	0.0592542711	-0.1177496859	0.085754059	0.0408997918	0.0237581142	-0.0324678185	0.0037324667	0.2089526497	0.1305341591	0.0608136723	0.0339788868	-0.2654360731	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	-0.144108	-0.006299	0.020767115664	3.9677401000000335e-05	-0.0100257	0.0228073	0.00052017293329	0.00010051466049	-0.503495	-0.020856	0.253507215025	0.000434972736	0.000395076	0.000261659	1.56085045776e-07	6.846543228100002e-08	0.00339189	0.0002216099999999	1.1504917772099998e-05	4.911099209999986e-08	-0.000713097	0.0002309309999999	5.3329126761e-08	5.08507331409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5324.066552382235	7.545202977446934	28345684.65419526	56.93008797087408	13676.403754183775	7.391620551210508	187044019.6474521	54.636054373077535	4759.506707222231	5.395101116549995	22652904.096093405	29.107116057799	5110.737806906586	9730.776376011983	0.920971	33.410137	0.04487245	0.0210124	-0.1181193602	-0.0251266456	0.1002966768	-0.0136509326	-0.1106262531	0.0384080908	-0.0801094487	0.0081990408	-0.0917498018	-0.0867117895	-0.0952618695	0.0243893333	0.0378235341	-0.1364122173	-0.0598971956	0.026447379	0.1535090042	0.1174812104	-0.0347550672	-0.1702259265	-0.1338767908	-7.4204e-06	-0.1132079296	-0.067721255	0.1439420935	0.0479936882	0.0030326898	0.0140113539	0.2108391411	-0.0431258502	-0.0054499389	-0.0718815627	-0.0274749703	0.054846708	0.0367548853	0.1384266331	0.0375062976	0.0238593173	0.0148389956	0.068606801	0.1452413194	0.0992536199	0.0221503775	-0.0199696605	-0.096955261	0.0309832163	-0.0285260012	0.0256332958	-0.0883038272	0.0744947932	-0.0448875659	0.1270963026	0.0586182101	-0.1527336815	0.1537915719	0.0692083224	-0.099117495	0.1776712683	-0.0856785371	0.0600033563	-0.0138555403	0.1056547223	-0.0977295918	0.1363542242	-0.087949855	-0.0464626923	0.1387457652	-0.0059815143	-0.0386393077	-0.0492198382	0.0846166367	-0.0529603082	0.0942995566	-0.0263536435	-0.0019232172	0.0111132195	0.1847972302	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	-0.150899	-0.0067909999999999	0.022770508201	4.611768099999989e-05	-0.0145356	-0.0045098999999999	2.033919800999999e-05	0.00021128366736	-0.497054	0.006441	0.247062678916	4.1486481000000384e-05	0.00013103	-0.000264046	1.71688609e-08	6.9720290116e-08	0.00348242	9.053000000000012e-05	1.21272490564e-05	8.195680900000022e-09	-0.000901132	-0.000188035	3.5357161225000014e-08	8.12038881424e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5312.783155082757	-11.283397299478564	28225664.852931093	127.31505461788018	13671.723022278353	-4.680731905422363	186916010.39789596	21.90925117043886	4759.949934928648	0.4432277064170193	22657123.38302724	0.1964507997356915	5114.924643716915	9683.331589424277	0.922756	33.474903	0.0416108499999999	0.0204815	-0.082564407	0.0438620249	-0.0348212574	0.0691885088	-0.0773083934	0.0427082641	0.0256414324	0.0155169757	0.0060761112	0.0671295353	-0.079814784	0.0168818875	0.0418257975	0.0596989702	-0.0377424567	-0.1314875297	0.0376125876	0.015409124	0.0321478752	-0.0506750526	0.1393507502	0.1386551844	0.0199466323	0.0446256503	0.026172996	-0.030394187	0.0113382809	0.0403677719	0.1278067392	-0.0844504028	0.057638546	0.1198644602	-0.0208831474	0.1080547775	-0.1204327999	0.0130851791	0.0432947327	0.0447810859	0.0791128444	0.1397909262	0.1351890303	0.0013105167	-0.0956594131	-0.0792690406	-0.0879221465	0.0292912762	-0.0367000498	-0.0537536788	0.0299857212	0.0489522837	-0.0639650736	0.0823871824	-0.1087224177	-0.0208973573	0.0092159856	0.0878304486	0.0771957102	-0.1273470096	0.0357407603	0.0365415801	-0.0496554863	-0.0395578223	0.0282232363	0.1370869417	-0.1872143575	0.0694459998	0.0153432619	-0.0068557627	0.0141746497	0.101539549	0.00643032	-0.1211383933	0.039495661	0.075638063	-0.0297475389	0.0922228115	0.1544782015	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	-0.150982	-8.299999999999974e-05	0.022795564324	6.8889999999999575e-09	-0.0227614	-0.0082258	6.766378564000003e-05	0.00051808132996	-0.484333	0.0127209999999999	0.234578454889	0.0001618238409999	0.000160526	2.9496000000000004e-05	2.5768596676e-08	8.700140160000001e-10	0.00328833	-0.00019409	1.08131141889e-05	3.7670928100000025e-08	-0.000713097	0.000188035	3.5357161225000014e-08	5.08507331409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
